t,winds,SNII,tot_SNII,tot_winds,AGB,tot_AGB
1384573495.8239038,0.0,0.0,0.13011751416290182,0.033636325232426156,5.172929313103978e-11,0.17835514952032183
1398850789.8586051,0.0,0.0,0.13011751416290182,0.033636325232426156,5.117791238456314e-11,0.17908976773603968
1413275306.9374976,0.0,0.0,0.13011751416290182,0.033636325232426156,5.0632408786432647e-11,0.17982405009430896
1427848565.179107,0.0,0.0,0.13011751416290182,0.033636325232426156,5.0092719692276454e-11,0.18055799674867873
1442572098.3563457,0.0,0.0,0.13011751416290182,0.033636325232426156,4.955878312550585e-11,0.18129160785262838
1457447456.0579128,0.0,0.0,0.13011751416290182,0.033636325232426156,4.903053777011037e-11,0.1820248835595668
1472476203.851393,0.0,0.0,0.13011751416290182,0.033636325232426156,4.850792296373624e-11,0.18275782402283344
1487659923.4480023,0.0,0.0,0.13011751416290182,0.033636325232426156,4.7990878690487184e-11,0.1834904293956967
1503000212.869092,0.0,0.0,0.13011751416290182,0.033636325232426156,4.7479345574257484e-11,0.18422269983135547
1518498686.6143095,0.0,0.0,0.13011751416290182,0.033636325232426156,3.725667962514517e-11,0.184879339362269
1538236879.0312436,0.0,0.0,0.13011751416290182,0.033636325232426156,3.6489630076147256e-11,0.18560714878773046
1558372913.1809137,0.0,0.0,0.13011751416290182,0.033636325232426156,3.598738785814303e-11,0.18633684864182604
1578772534.738215,0.0,0.0,0.13011751416290182,0.033636325232426156,3.5492058487543385e-11,0.18706592546911474
1599439194.1503017,0.0,0.0,0.13011751416290182,0.033636325232426156,3.50035468161624e-11,0.18779437980154504
1620376387.0318065,0.0,0.0,0.13011751416290182,0.033636325232426156,3.452175900535931e-11,0.18852221217061044
1641587654.756144,0.0,0.0,0.13011751416290182,0.033636325232426156,3.40466025081018e-11,0.18924942310735104
1663076585.0544891,0.0,0.0,0.13011751416290182,0.033636325232426156,3.357798605121479e-11,0.18997601314235377
1684846812.622595,0.0,0.0,0.13011751416290182,0.033636325232426156,3.311581961774501e-11,0.1907019828057519
1706902019.7356157,0.0,0.0,0.13011751416290182,0.033636325232426156,3.2660014429750406e-11,0.1914273326272265
1729245936.8709161,0.0,0.0,0.13011751416290182,0.033636325232426156,2.931488771637063e-11,0.19211971366623715
1754118757.6610548,0.0,0.0,0.13011751416290182,0.033636325232426156,2.8088064590532198e-11,0.1928336003390144
1780056981.6692395,0.0,0.0,0.13011751416290182,0.033636325232426156,2.765657103692857e-11,0.19355655876209424
1806378755.2300186,0.0,0.0,0.13011751416290182,0.033636325232426156,2.7231706159575572e-11,0.19427893716384806
1833089749.905919,0.0,0.0,0.13011751416290182,0.033636325232426156,2.6813368127648998e-11,0.1950007360096204
1860195721.125089,0.0,0.0,0.13011751416290182,0.033636325232426156,2.6401456674644654e-11,0.19572195576438248
1887702509.4214218,0.0,0.0,0.13011751416290182,0.033636325232426156,2.5995873074390123e-11,0.19644259689273239
1915616041.6930184,0.0,0.0,0.13011751416290182,0.033636325232426156,2.5596520117344377e-11,0.19716265985889558
1943942332.4792585,0.0,0.0,0.13011751416290182,0.033636325232426156,2.5203302087322456e-11,0.19788214512672492
1972687485.256755,0.0,0.0,0.13011751416290182,0.033636325232426156,2.4816124738555835e-11,0.19860105315970125
2001857693.7544734,0.0,0.0,0.13011751416290182,0.033636325232426156,2.4434895273078514e-11,0.19931938442093358
2031459243.2882962,0.0,0.0,0.13011751416290182,0.033636325232426156,2.2004251200937037e-11,0.2000067197682631
2064302465.575175,0.0,0.0,0.13011751416290182,0.033636325232426156,2.158583975843413e-11,0.20072253929170503
2097751709.2380905,0.0,0.0,0.13011751416290182,0.033636325232426156,2.1222203005456976e-11,0.20143848761827599
2131742952.8841953,0.0,0.0,0.13011751416290182,0.033636325232426156,2.0864692105806343e-11,0.2021537805712935
2166284978.893867,0.0,0.0,0.13011751416290182,0.033636325232426156,2.0513203862866282e-11,0.20286841875068118
2201386711.954165,0.0,0.0,0.13011751416290182,0.033636325232426156,2.0167636818486284e-11,0.20358240275581385
2237057221.364685,0.0,0.0,0.13011751416290182,0.033636325232426156,1.982789122369223e-11,0.20429573318551747
2273305723.3808284,0.0,0.0,0.13011751416290182,0.033636325232426156,1.9493869009896146e-11,0.20500841063807024
2310141583.594985,0.0,0.0,0.13011751416290182,0.033636325232426156,1.916547376055698e-11,0.20572043571120202
2347574319.3563952,0.0,0.0,0.13011751416290182,0.033636325232426156,1.8842610683396005e-11,0.20643180900209596
2385613602.2301364,0.0,0.0,0.13011751416290182,0.033636325232426156,1.8525186583012854e-11,0.20714253110738873
2424269260.4959555,0.0,0.0,0.13011751416290182,0.033636325232426156,1.7625942216689556e-11,0.20784125394779118
2464857384.210753,0.0,0.0,0.13011751416290182,0.033636325232426156,1.68400590094853e-11,0.20854070910865236
2507293288.5335064,0.0,0.0,0.13011751416290182,0.033636325232426156,1.65360858333878e-11,0.20924888255325963
2550459785.217191,0.0,0.0,0.13011751416290182,0.033636325232426156,1.623759955562676e-11,0.20995624514408814
2594369452.412465,0.0,0.0,0.13011751416290182,0.033636325232426156,1.5944501134396848e-11,0.21066279780956002
2639035084.8201194,0.0,0.0,0.13011751416290182,0.033636325232426156,1.565669331564905e-11,0.2113685414770343
2684469697.419288,0.0,0.0,0.13011751416290182,0.033636325232426156,1.5374080600831095e-11,0.21207347707280813
2730686529.2598424,0.0,0.0,0.13011751416290182,0.033636325232426156,1.5096569215202486e-11,0.21277760552211816
2777699047.3200736,0.0,0.0,0.13011751416290182,0.033636325232426156,1.4824067076703123e-11,0.21348092774914157
2825520950.430797,0.0,0.0,0.13011751416290182,0.033636325232426156,1.455648376541992e-11,0.2141834446769974
2874166173.26701,0.0,0.0,0.13011751416290182,0.033636325232426156,1.4293730493564531e-11,0.2148851572277478
2923648890.4082727,0.0,0.0,0.13011751416290182,0.033636325232426156,1.4035720076024891e-11,0.21558606632239896
2973983520.468996,0.0,0.0,0.13011751416290182,0.033636325232426156,1.358890426772788e-11,0.2162813039458536
3025912805.953146,0.0,0.0,0.13011751416290182,0.033636325232426156,1.3002599376545029e-11,0.21697174283795173
3080118038.614018,0.0,0.0,0.13011751416290182,0.033636325232426156,1.2757938657296428e-11,0.21766992081674855
3135294286.4482284,0.0,0.0,0.13011751416290182,0.033636325232426156,1.2517881545819393e-11,0.21836723327661858
3191458943.910543,0.0,0.0,0.13011751416290182,0.033636325232426156,1.2282341419277615e-11,0.21906368129053044
3248629717.054417,0.0,0.0,0.13011751416290182,0.033636325232426156,1.2051233284767163e-11,0.21975926593012268
3306824629.113837,0.0,0.0,0.13011751416290182,0.033636325232426156,1.1824473748623786e-11,0.220453988265705
3366062026.185268,0.0,0.0,0.13011751416290182,0.033636325232426156,1.1601980986343465e-11,0.22114784936626058
3426360583.0112576,0.0,0.0,0.13011751416290182,0.033636325232426156,1.1383674713062211e-11,0.2218408502994472
3487739308.867723,0.0,0.0,0.13011751416290182,0.033636325232426156,1.1169476154579915e-11,0.22253299213159944
3550217553.5566173,0.0,0.0,0.13011751416290182,0.033636325232426156,1.0959308018924924e-11,0.22322427592772942
3613815013.50609,0.0,0.0,0.13011751416290182,0.033636325232426156,1.0753094468482654e-11,0.2239147027515293
3678551737.979797,0.0,0.0,0.13011751416290182,0.033636325232426156,1.055076109262422e-11,0.2246042736653728
3744448135.397433,0.0,0.0,0.13011751416290182,0.033636325232426156,1.0359451393512465e-11,0.22529322750140965
3811473372.412877,0.0,0.0,0.13011751416290182,0.033636325232426156,1.0177625200192865e-11,0.22598147871455837
3879591464.1427536,0.0,0.0,0.13011751416290182,0.033636325232426156,9.98212622860821e-12,0.22666810061309767
3948926952.3929477,0.0,0.0,0.13011751416290182,0.033636325232426156,9.790382538544332e-12,0.22735356888774855
4019501594.2951145,0.0,0.0,0.13011751416290182,0.033636325232426156,9.602321995925477e-12,0.22803788547676593
4091337535.8211203,0.0,0.0,0.13011751416290182,0.033636325232426156,9.417873852266918e-12,0.2287210523151479
4164457318.7323823,0.0,0.0,0.13011751416290182,0.033636325232426156,9.23696871806659e-12,0.22940307133464116
4238883887.6534147,0.0,0.0,0.13011751416290182,0.033636325232426156,9.059538536719219e-12,0.23008394446374741
4314640597.271638,0.0,0.0,0.13011751416290182,0.033636325232426156,8.885516558887491e-12,0.23076367362772787
4391751219.666009,0.0,0.0,0.13011751416290182,0.033636325232426156,8.714837317402024e-12,0.2314422607486088
4470239951.766641,0.0,0.0,0.13011751416290182,0.033636325232426156,8.547436602639222e-12,0.23211970774518773
4550131422.947569,0.0,0.0,0.13011751416290182,0.033636325232426156,8.38325143835606e-12,0.23279601653303797
4631450702.75538,0.0,0.0,0.13011751416290182,0.033636325232426156,8.22222005799687e-12,0.23347118902451425
4714223308.775968,0.0,0.0,0.13011751416290182,0.033636325232426156,8.064281881469255e-12,0.23414522712875874
4798475214.641712,0.0,0.0,0.13011751416290182,0.033636325232426156,7.868947226738178e-12,0.23481642958823976
4884671036.052019,0.0,0.0,0.13011751416290182,0.033636325232426156,7.64163915767659e-12,0.23548490345521983
4973271881.07003,0.0,0.0,0.13011751416290182,0.033636325232426156,7.491653091823933e-12,0.23615531469582496
5063479816.858324,0.0,0.0,0.13011751416290182,0.033636325232426156,7.344610873422304e-12,0.23682448906938253
5155323993.71159,0.0,0.0,0.13011751416290182,0.033636325232426156,7.200454722183249e-12,0.23749242885783511
5248834090.668631,0.0,0.0,0.13011751416290182,0.033636325232426156,7.059127991903273e-12,0.2381591363389157
5344040325.102886,0.0,0.0,0.13011751416290182,0.033636325232426156,6.92057514820044e-12,0.2388246137861547
5440973462.4871025,0.0,0.0,0.13011751416290182,0.033636325232426156,6.784741746687352e-12,0.23948886346888787
5539664826.33513,0.0,0.0,0.13011751416290182,0.033636325232426156,6.651574411588017e-12,0.2401518876522646
5640146308.323842,0.0,0.0,0.13011751416290182,0.033636325232426156,6.52102081475891e-12,0.240813688597255
5742450378.598857,0.0,0.0,0.13011751416290182,0.033636325232426156,6.39302965511673e-12,0.24147426856065762
5846610096.267188,0.0,0.0,0.13011751416290182,0.033636325232426156,6.26755063849852e-12,0.24213362979510772
5952659120.080015,0.0,0.0,0.13011751416290182,0.033636325232426156,6.144534457885902e-12,0.24279177454908438
6060631719.309447,0.0,0.0,0.13011751416290182,0.033636325232426156,6.023932774031611e-12,0.24344870506691854
6170562784.82244,0.0,0.0,0.13011751416290182,0.033636325232426156,5.9056981964612554e-12,0.24410442358880008
6282487840.355727,0.0,0.0,0.13011751416290182,0.033636325232426156,5.7830707006782044e-12,0.24475855664276414
6396561032.339761,0.0,0.0,0.13011751416290182,0.033636325232426156,5.646742452464308e-12,0.24541047427784415
6513096000.428826,0.0,0.0,0.13011751416290182,0.033636325232426156,5.529585916100906e-12,0.246061690812736
6631754046.640473,0.0,0.0,0.13011751416290182,0.033636325232426156,5.414860100480727e-12,0.2467110141033342
6752573850.014923,0.0,0.0,0.13011751416290182,0.033636325232426156,5.302514573905671e-12,0.24735844965375905
6875594794.261695,0.0,0.0,0.13011751416290182,0.033636325232426156,5.1924999510110545e-12,0.2480040029521285
7000856980.59771,0.0,0.0,0.13011751416290182,0.033636325232426156,5.084767871063718e-12,0.24864767947060543
7128401240.819022,0.0,0.0,0.13011751416290182,0.033636325232426156,4.979270976704798e-12,0.249289484665444
7258269150.610705,0.0,0.0,0.13011751416290182,0.033636325232426156,4.875962893123782e-12,0.24992942397703544
7390503043.099475,0.0,0.0,0.13011751416290182,0.033636325232426156,4.774798207677844e-12,0.25056750282995455
7525146022.652959,0.0,0.0,0.13011751416290182,0.033636325232426156,4.675732449933504e-12,0.2512037266330057
7662241978.9303665,0.0,0.0,0.13011751416290182,0.033636325232426156,4.578722072108974e-12,0.2518381007792683
7801835601.189409,0.0,0.0,0.13011751416290182,0.033636325232426156,4.483724429936201e-12,0.25247063064614295
7943972392.853599,0.0,0.0,0.13011751416290182,0.033636325232426156,4.3906977639183625e-12,0.25310132159539694
8088698686.344929,0.0,0.0,0.13011751416290182,0.033636325232426156,4.299601180965377e-12,0.25373017897320926
8236061658.1870775,0.0,0.0,0.13011751416290182,0.033636325232426156,4.2103946364235315e-12,0.2543572081102166
8386109344.383441,0.0,0.0,0.13011751416290182,0.033636325232426156,4.12303891646987e-12,0.254982414321558
8538890656.075494,0.0,0.0,0.13011751416290182,0.033636325232426156,3.9157938177708215e-12,0.25559650602636313
8699298089.76798,0.0,0.0,0.13011751416290182,0.033636325232426156,3.806352817817856e-12,0.2562158508885691
8863855629.289986,0.0,0.0,0.13011751416290182,0.033636325232426156,3.7252716062805825e-12,0.25683554368048583
9031525969.814373,0.0,0.0,0.13011751416290182,0.033636325232426156,3.645917550154398e-12,0.2574535085784504
9202367993.663416,0.0,0.0,0.13011751416290182,0.033636325232426156,3.568253858353445e-12,0.25806975040036206
9376441696.988335,0.0,0.0,0.13011751416290182,0.033636325232426156,3.4922445234986295e-12,0.2586842739506864
9553808210.838776,0.0,0.0,0.13011751416290182,0.033636325232426156,3.417854305223777e-12,0.2592970840204926
9734529822.63064,0.0,0.0,0.13011751416290182,0.033636325232426156,3.345048713837147e-12,0.259908185387491
9918669998.02021,0.0,0.0,0.13011751416290182,0.033636325232426156,3.2737939943338716e-12,0.2605175828160703
10106293403.191795,0.0,0.0,0.13011751416290182,0.033636325232426156,3.2040571107374953e-12,0.2611252810573343
10297465927.567389,0.0,0.0,0.13011751416290182,0.033636325232426156,3.135805730792026e-12,0.2617312848491394
10492254706.945536,0.0,0.0,0.13011751416290182,0.033636325232426156,3.0690082109711164e-12,0.2623355989161317
10690728147.077898,0.0,0.0,0.13011751416290182,0.033636325232426156,3.003633581799324e-12,0.262938227969783
10892955947.692177,0.0,0.0,0.13011751416290182,0.033636325232426156,2.9396515335014497e-12,0.2635391767084284
11099009126.969084,0.0,0.0,0.13011751416290182,0.033636325232426156,2.877032401950183e-12,0.2641384498173028
11308960046.482296,0.0,0.0,0.13011751416290182,0.033636325232426156,2.8157471549048134e-12,0.26473605196857664
11522882436.610603,0.0,0.0,0.13011751416290182,0.033636325232426156,2.755767378559854e-12,0.26533198782139333
11740851422.43035,0.0,0.0,0.13011751416290182,0.033636325232426156,2.6970652643682424e-12,0.2659262620219053
11962943550.097641,0.0,0.0,0.13011751416290182,0.033636325232426156,2.6668552548982097e-12,0.26652190428228634
12186550674.586056,0.0,0.0,0.13011751416290182,0.033636325232426156,2.607647917266442e-12,0.26711161252600274
12413753083.41621,0.0,0.0,0.13011751416290182,0.033636325232426156,2.542397700212171e-12,0.2676966639109409
12645191386.057224,0.0,0.0,0.13011751416290182,0.033636325232426156,2.4787526489526428e-12,0.2682777071679989
12880944555.247414,0.0,0.0,0.13011751416290182,0.033636325232426156,2.416673978478583e-12,0.2688547633389764
13121093036.069225,0.0,0.0,0.13011751416290182,0.033636325232426156,2.356123823312576e-12,0.2694278534096613
13365718773.399181,0.0,0.0,0.13011751416290182,0.033636325232426156,2.2970652161389796e-12,0.26999699830951707
13614905239.869648,0.0,0.0,0.13011751416290182,0.033636325232426156,2.2394620669264287e-12,0.27056221891137405
13868737464.351637,0.0,0.0,0.13011751416290182,0.033636325232426156,2.1832791425222298e-12,0.2711235360311253
14127302060.969187,0.0,0.0,0.13011751416290182,0.033636325232426156,2.1284820467128386e-12,0.2716809704274282
14390687258.654186,0.0,0.0,0.13011751416290182,0.033636325232426156,2.075037200737604e-12,0.27223454280140946
14658982931.252182,0.0,0.0,0.13011751416290182,0.033636325232426156,2.0229118242465525e-12,0.27278427379637465
14932280628.190018,0.0,0.0,0.13011751416290182,0.033636325232426156,1.9720739166935043e-12,0.27333018399752385
15210673605.714632,0.0,0.0,0.13011751416290182,0.033636325232426156,1.9224922391507664e-12,0.2738722939316699
15494256858.714561,0.0,0.0,0.13011751416290182,0.033636325232426156,1.874136296544852e-12,0.27441062406696237
15783127153.134657,0.0,0.0,0.13011751416290182,0.033636325232426156,1.8269763202902007e-12,0.2749451948126159
16077383058.995123,0.0,0.0,0.13011751416290182,0.033636325232426156,1.7809832513255065e-12,0.2754760265186428
16377124984.026234,0.0,0.0,0.13011751416290182,0.033636325232426156,1.736128723535703e-12,0.27600313947559024
16682455207.929777,0.0,0.0,0.13011751416290182,0.033636325232426156,1.6923850475530115e-12,0.2765265539142817
16993477917.27994,0.0,0.0,0.13011751416290182,0.033636325232426156,1.649725194929862e-12,0.2770462900055637
17310299241.074184,0.0,0.0,0.13011751416290182,0.033636325232426156,1.648515726248206e-12,0.2775687665329837
17625191120.300755,0.0,0.0,0.13011751416290182,0.033636325232426156,1.6110283281001385e-12,0.2780819685093315
17945287208.876244,0.0,0.0,0.13011751416290182,0.033636325232426156,1.571872249915413e-12,0.2785913855220052
18271196653.18917,0.0,0.0,0.13011751416290182,0.033636325232426156,1.5336508051760939e-12,0.27909744516859814
18603025031.23967,0.0,0.0,0.13011751416290182,0.033636325232426156,1.4963421072377262e-12,0.27960016398541354
18940879838.46014,0.0,0.0,0.13011751416290182,0.033636325232426156,1.4599247716879517e-12,0.28009955847364937
19284870522.53767,0.0,0.0,0.13011751416290182,0.033636325232426156,1.4243779050629658e-12,0.28059564509908047
19635108518.870113,0.0,0.0,0.13011751416290182,0.033636325232426156,1.3896810938250053e-12,0.2810884402917464
19991707286.66483,0.0,0.0,0.13011751416290182,0.033636325232426156,1.3558143935661314e-12,0.2815779604456412
20354782345.694305,0.0,0.0,0.13011751416290182,0.033636325232426156,1.3227583184622701e-12,0.2820642219184084
20724451313.718014,0.0,0.0,0.13011751416290182,0.033636325232426156,1.2904938309511886e-12,0.2825472410310381
21100833944.585117,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
21484052167.028366,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
21874230124.162495,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
22271494213.700783,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
22675973128.90118,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
23087797900.256077,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
23507101937.940025,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
23934021075.027557,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
24368693611.495857,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
24811260359.02746,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
25261864686.625656,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
25720652567.05892,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
26187772624.148224,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
26663376180.914143,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
27147617308.59752,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
27640652876.570415,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
28142642603.153996,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
28653749107.359432,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
29174137961.567368,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
29703977745.165703,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
30243440099.16036,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
30792699781.777813,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
31351934725.07857,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
31921326092.5977,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
32501058338.03215,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
33091319264.995102,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
33692300087.854366,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
34304195493.675632,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
34927203705.29196,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
35561526545.517426,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
36207369502.526985,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
36864941796.42496,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
37534456447.02128,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
38216130342.8385,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
38910184311.373566,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
39616843190.63413,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
40336335901.97427,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
41068895524.25364,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
41814759369.343376,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
42574169059.00278,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
43347370603.15182,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
44134614479.56683,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
44936155715.022026,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
45752253967.90453,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
46583173612.331566,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
47429183823.793564,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
48290558666.35272,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
49167577181.4269,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
50060523478.18419,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
50969686825.57913,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
51895361746.06233,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
52837848110.99004,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
53797451237.76653,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
54774481988.752785,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
55769256871.96831,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
56782098143.6253,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
57813333912.5214,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
58863298246.332,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
59932331279.82922,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
61020779325.06985,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
62128994983.582054,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
63257337260.589455,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
64406171681.31203,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
65575870409.376526,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
66766812367.37904,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
67979383359.63544,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
69213976197.16388,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
70470990824.9347,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
71750834451.43126,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
73053921680.56644,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
74380674645.9922,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
75731523147.84845,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
77106904791.99806,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
78507265131.78801,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
79933057812.38512,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
81384744717.73463,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
82862796120.18791,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
84367690832.84439,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
85899916364.66483,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
87459969078.39836,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
89048354351.37752,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
90665586739.2368,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
92312190142.60136,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
93988697976.8029,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
95695653344.68117,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
97433609212.52045,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
99203128589.18117,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
101004784708.48834,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
102839161214.92847,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
104706852352.72128,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
106608463158.32289,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
108544609656.42914,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
110515919059.53485,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
112523029971.11736,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
114566592592.51439,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
116647268933.55302,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
118765733027.00829,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
120922671146.95631,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
123118782031.0912,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
125354777107.07867,0.0,0.0,0.13011751416290182,0.033636325232426156,0.0,0.2827901007626437
